customer_count,total_mrr,avg_mrr,annualized_revenue,avg_completion_rate,avg_abandonment_rate,avg_friction_score,pct_high_friction,pct_creates_no_publish,avg_email_creates_90d,avg_email_publishes_90d,total_eligible_initiatives,dimension,value
415134.0,19001449.94999958,45.77184704215887,228017399.39999494,0.5467901440203854,0.4532098559796146,0.19274530185650063,0.03351447966198866,0.033369948016784945,9.626231530060174,6.836621428261718,3.0551725466957658,package,essential_monthly_plan_v0
41359.0,16665914.790832568,402.9573923652063,199990977.48999083,0.8151263958031612,0.18487360419683893,0.0739494416787356,0.0,0.0,163.337725767064,119.8504799439058,4.448705239488382,builder_maturity,power
262975.0,15524073.979860544,59.0325087170284,186288887.75832653,0.44663520037027943,0.5533647996297206,0.26051162001350053,0.10926513927179389,0.10909021770130241,14.237729822226447,8.485068922901416,2.971883258864911,country_group,Tier 1 Develop
205142.0,15177633.878610138,73.98598960042379,182131606.54332167,0.5458866802692902,0.4541133197307098,0.19178269615426832,0.030856674888613742,0.030729933411978043,16.94807986662897,10.133458774897388,3.2743660488832127,mrr_band,$50-100
14588.0,14037706.374999981,962.2776511516302,168452476.49999976,0.6132599640191527,0.38674003598084733,0.1656982079761064,0.03166986564299424,0.03160131615026049,92.94282972306004,64.47066081710996,4.561831642445846,package,premium_monthly_plan_v0
84965.0,11891571.714165986,139.95847365581105,142698860.56999183,0.5393792371166793,0.46062076288332077,0.19857302709765828,0.043523803919260876,0.04337079974106985,18.776107809097862,11.498205143294298,3.230694992055552,ecomm_level,ecu
167047.0,11222724.16902716,67.18303333209911,134672690.02832592,0.49457487546752743,0.5054251245324726,0.22601782918047242,0.06832208899291817,0.06813052613935,13.717325064203488,8.225128257316802,3.0124455991427563,country_group,United Kingdom
281848.0,10930778.808888238,38.78253104115778,131169345.70665886,0.6751757342689082,0.3248242657310917,0.1299297062924367,0.0,0.0,3.686490590672987,1.4410462376883995,2.7946517271720928,builder_maturity,low
278977.0,9606279.34333451,34.43394739829631,115275352.12001413,0.4988372315604171,0.5011627684395829,0.2123607116729616,0.03550471902701657,0.03534341540700488,9.917007495241544,6.7140266043437276,2.9396903687400755,mrr_band,$20-50
155975.0,8000136.870000032,51.29114838916514,96001642.44000039,0.41774562482578,0.5822543751742201,0.25718064091758036,0.06939573649623337,0.06913928514184965,9.191460169899022,5.4948421221349575,2.660894374098413,tenure_band,12-24mo
151624.0,5970861.619166435,39.37939652803273,71650339.42999722,0.2729174666296623,0.7270825333703377,0.37270857394540197,0.2369347860497019,0.23674352345275154,11.826036775180711,5.66982140030602,2.681033345644489,country_group,ROW
659485.0,5531384.845555554,8.38743086735188,66376618.146666646,0.3897230503739479,0.6102769496260522,0.30088826531256174,0.1605510360356945,0.1603630105309446,5.512825917192961,3.3024481223985385,2.647841876615844,primary_plan_type,free
80979.0,5530579.43666628,68.29646496827918,66366953.23999536,0.47104566785896423,0.5289543321410358,0.23582135053507175,0.06995640845157386,0.06975882636239025,10.970720804159104,6.884933130811692,2.972437298558886,country_group,Australia
97661.0,5442686.894999683,55.73040307799104,65312242.739996195,0.5115831205263481,0.4884168794736519,0.21791720693532246,0.06426311424212326,0.06410952171286388,11.130410296843161,7.897830249536662,3.0510643962277673,country_group,Canada
610086.0,5314205.655555548,8.710584500472963,63770467.86666658,0.413065524573569,0.5869344754264311,0.2858103653419417,0.14365515681395738,0.1434584632330524,5.782592945912543,3.5280108050340444,2.6741934743626308,package,free
260154.0,4240307.105000699,16.299219327785462,50883685.26000839,0.40951890499338856,0.5904810950066115,0.2572076828191764,0.05781959916049725,0.057515932870530535,7.83808820929142,4.686328097972739,2.6633224935999444,mrr_band,<$20
94142.0,3966137.975000058,42.129315024113126,47593655.700000696,0.37769602409243724,0.6223039759075627,0.27945631450315384,0.0862420598670094,0.0858384143102972,9.510622251492427,4.9382953410804955,2.644632576320877,tenure_band,6-12mo
51011.0,3032254.918333183,59.443157717613516,36387059.01999819,0.49725602264231883,0.5027439773576811,0.22599222151294954,0.07165121248358197,0.07145517633451609,8.432298915920097,5.510830997235891,2.9647527003979532,country_group,Netherlands
40723.0,2920753.8399998657,71.72246249048119,35049046.07999839,0.49998136796224163,0.5000186320377583,0.22099559219579729,0.06131670063600422,0.06121847604547798,9.676300861920781,6.4873167497483,2.977089114259755,country_group,Nordics
33079.0,2347405.974999812,70.96363176032564,28168871.699997745,0.4207531171246417,0.5792468828753584,0.26683282612695647,0.10130294144321171,0.10121224946340579,11.67281356752018,7.459324647057045,2.8782913631004563,country_group,Tier 2 Develop
54912.0,2067538.836250009,37.651858177629826,24810466.03500011,0.34455468650286614,0.6554453134971339,0.3043437722520004,0.11740603146853147,0.11678685897435898,10.83595571095571,4.057746940559441,2.702687937062937,tenure_band,3-6mo
26014.0,1777998.685555469,68.34776218787842,21335984.226665627,0.5097481344111486,0.49025186558885137,0.22614226234225232,0.08287845006534943,0.08264780502806181,10.160798031829016,6.779426462673944,3.09087414469132,country_group,Belgium
45809.0,1352585.2787499959,29.526627491322575,16231023.34499995,0.2873394854273749,0.7126605145726251,0.3746470388967879,0.24244144163810605,0.24222314392368313,8.237704381235128,3.1720622585081535,3.1899626710908335,tenure_band,1-3mo
38269.0,1105218.647500017,28.880259413625048,13262623.770000204,0.14894454830849602,0.8510554516915041,0.4530407492307838,0.3226109906190389,0.32250646737568267,4.432177480467219,2.2205440434816692,2.4088949280096164,package,other
19479.0,993617.2383332399,51.009663654871396,11923406.859998878,0.5076816680685285,0.49231833193147145,0.21724151727898008,0.05944863699368551,0.05939729965603984,9.16679501001078,6.3624929411160736,3.0054930951280867,country_group,New Zealand
9502.0,673041.473333283,70.8315589700361,8076497.679999396,0.4587222259640866,0.5412777740359134,0.24350542660026306,0.07756261839612713,0.07735213639233846,10.691222900442012,7.575668280362029,2.961692275310461,country_group,Ireland
2449.0,671976.796666676,274.3882387369032,8063721.560000111,0.6416746814236138,0.3583253185763861,0.15460003351467042,0.03389138423846468,0.03389138423846468,24.59493670886076,17.310739077174357,3.6051449571253573,primary_plan_type,payg
176228.0,417680.520833333,2.3701144019868186,5012166.249999996,0.06883905992249288,0.9311609400775072,0.4854146450007466,0.3257711600880677,0.3257711600880677,1.8885023946251447,0.34660212906008125,2.119407812606396,tenure_band,<1mo
444.0,26.5,0.059684684684684686,318.0,0.3909507969330445,0.6090492030669554,0.25578184338894433,0.036036036036036036,0.033783783783783786,4.349099099099099,3.328828828828829,2.295045045045045,country_group,Unknown
655744.0,0.0,0.0,0.0,0.3867718466155744,0.6132281533844256,0.3032742547170339,0.164073174897521,0.16389627659574468,5.271089022545383,3.1343603601405428,2.651553045090767,mrr_band,free
